OrderID,OrderDate,Product,Category,Quantity,Price,Country
1001,2024-01-05,Laptop,Electronics,2,900,Egypt
1002,2024-01-06,Headphones,Electronics,5,50,Egypt
1003,2024-01-07,Coffee Machine,Home Appliances,1,300,UAE
1004,2024-01-10,Smartphone,Electronics,3,700,Saudi Arabia
1005,2024-01-12,Desk Chair,Furniture,4,120,Egypt
1006,2024-01-15,Tablet,Electronics,2,400,Egypt
1007,2024-01-20,Office Desk,Furniture,1,350,UAE
1008,2024-02-01,Laptop,Electronics,1,900,UAE
1009,2024-02-03,Desk Chair,Furniture,2,120,Saudi Arabia
1010,2024-02-05,Smartphone,Electronics,1,700,Egypt
1011,2024-02-10,Headphones,Electronics,3,50,UAE
1012,2024-02-14,Coffee Machine,Home Appliances,2,300,Egypt
1013,2024-02-18,Tablet,Electronics,1,400,Saudi Arabia
1014,2024-02-22,Office Desk,Furniture,2,350,Egypt
